influence;map;quant;rarity;pack;iron;orichalcum;amber;bismuth;verisium;gold;comment
;Minotaur;133;64;40;;;;;827;9539;
;Phoenix;131;58;37;;983;;;;9508;
;Hydra;135;59;37;;;;1078;962;16883;
;Chimera;131;59;37;806;;;;;9903;
;Bog;159;74;46;;;;796;;14887;
;Underground River;147;66;42;;883;;;;7125;
;Tropical Island;137;61;38;762;;;;;11249;
;Toxic Sewer;157;71;45;;1084;;;;9450;
;Atoll;131;59;37;885;;;;;10251;
;Ashen Wood;147;67;41;913;;;1229;;24487;
;Strand;152;69;43;;1029;;;;11664;
;Mesa;100;52;32;;;957;;;9603;
;Belfry;158;83;54;862;;;;;13888;
;Beach;92;48;31;;;784;;;6714;
;Tropical Island;157;72;44;;;1049;;;12964;
;Bog;137;60;38;1049;;;;;15581;
;Strand;142;64;40;;;1000;;;15314;
;Toxic Sewer;152;69;43;;;;907;;25431;
;Ashen Wood;152;68;44;1096;;;;;7390;
;Underground River;142;64;40;;;;;791;9823;
;Atoll;147;66;42;;;;;1077;10790;
Drox;Mesa;142;63;40;;1023;;;;12874;
Al-Hezmin;Underground River;137;62;38;;;965;;;13379;
Veritania;Ashen Wood;140;66;42;;877;;;;12313;
Baran;Scriptorium;147;66;42;;;810;;174;13417;missclick (released early)
;Atoll;137;61;38;;;;874;;13231;
;Bog;142;64;40;;;;;1049;12338;
;Tropical Island;143;72;46;;;;803;;10957;
Drox;Lookout;142;64;40;;;;;2251;8256;Boss (Starfall crater)
Al-Hezmin;Underground River;132;63;40;;;;920;;13226;
Veritania;Underground River;145;69;44;;;;;220;11307;missclick (released early)
Baran;Atoll;158;77;48;;;;1073;;13409;
;Toxic Sewer;169;79;50;;;843;;;9920;
;Strand;141;64;40;;;917;;;10546;
;Ashen Wood;147;65;42;;;;822;;14474;
;Mesa;147;66;41;;;;1116;;12716;
;Tropical Island;137;62;38;;;;929;;11257;
;Minotaur;136;61;38;;;1009;;;11944;
;Phoenix;152;70;43;;1255;;;;13019;
;Hydra;147;66;42;;;1158;;;13171;
;Chimera;131;61;38;749;;;;;9969;
;Bog;159;74;46;1161;;;;;10804;
;Tropical Island;131;58;38;1102;;;;;10956;
;Strand;122;65;39;;1039;;;;10997;
;Toxic Sewer;127;67;41;;;968;;;8706;
;Underground River;132;69;43;;;;957;;10133;
;Mesa;127;66;42;;871;;;;7858;
;Ashen Wood;122;64;40;;957;;;;7351;
;Beach;126;57;35;;;939;;;7281;
Drox;Fields;169;79;50;;1006;;;;9014;
Al-Hezmin;Academy;116;51;32;667;;996;;;12145;
Veritania;Spider forest;126;56;36;;;901;;;13345;
Baran;Cells;126;56;35;;841;;1070;;29381;
;Bog;116;51;31;949;;;;;8621;
;Mesa;116;51;32;;;1013;;;9286;
;Strand;126;56;36;;;1141;;;6814;
;Tropical Island;116;51;32;;;;;838;11854;
;Ashen Wood;126;56;36;;;;1073;;14512;
;Underground River;111;49;30;;;;;723;8869;
;Jungle valley;118;51;32;;858;;1017;;12973;
;Defiled Cathedral;129;65;35;807;;1081;;;24352;
;Defiled Cathedral;123;60;38;;;;761;;25989;
;Defiled Cathedral;149;76;46;;878;;;;23360;
Drox;Fungal Hollow;84;50;32;959;;;;;6907;
Baran;Coves;52;30;20;;;;;957;8111;
;Defiled Cathedral;128;63;39;;;1065;;;24236;
;Defiled Cathedral;111;51;34;;;;;932;27978;
;Defiled Cathedral;124;61;37;;959;865;;;31831;
;Silo;9;;;;580;;;;3625;
;Silo;9;;;;;;609;;3151;
;Silo;7;;;;884;;;;3464;
;Silo;101;48;30;745;;;;;8886;
;Silo;97;52;34;;1032;;;;10065;
;Defiled Cathedral;108;62;39;;1022;;;;14821;
;Defiled Cathedral;150;75;47;;;697;;;29744;
;Defiled Cathedral;132;63;41;780;;;;;17797;
;Defiled Cathedral;135;68;42;917;;;;;18437;
;Defiled Cathedral;124;61;37;;;;809;;31760;
;Defiled Cathedral;114;55;35;783;;;;;13631;
;Defiled Cathedral;114;55;35;1025;;;;;18636;
;Defiled Cathedral;118;56;37;;883;;;;14233;
;Defiled Cathedral;116;54;35;946;;;;;18112;
;Defiled Cathedral;123;60;38;;;;;827;11641;
;Defiled Cathedral;144;74;44;;;;1003;;32127;
;Defiled Cathedral;125;62;40;;;;1046;;15964;
;Defiled Cathedral;117;54;35;885;;;;;16491;
;Defiled Cathedral;113;53;36;;;1135;;;21787;
;Defiled Cathedral;111;53;33;;810;;;;32000;
;Defiled Cathedral;111;53;33;1068;;;;;14651;
;Defiled Cathedral;118;56;37;;1087;;;;11861;
;Defiled Cathedral;119;58;36;;;;;1019;17520;
;Defiled Cathedral;149;75;47;;;1102;;;23880;
;Silo;33;;;;;;736;;5283;
;Silo;167;93;60;;;;996;;15603;
;Silo;162;92;58;832;;;;;10832;
;Silo;167;93;60;1187;;;;;17043;
;Silo;175;99;62;;;991;;;11846;
;Silo;172;94;62;;;1244;;;13139;
;Silo;172;94;62;;820;;;;11396;
;Silo;162;92;58;;871;;;;9983;
;Silo;106;57;36;;;;1059;;10280;
;Silo;97;52;34;;;;964;;11684;
;Silo;106;57;36;;;888;;;10010;
;Defiled Cathedral;126;69;35;;;;972;;18598;
;Defiled Cathedral;161;88;48;959;;;;;25136;
;Defiled Cathedral;118;65;32;;;;;1070;23514;
;Defiled Cathedral;127;71;36;;;1106;;;20673;
;Defiled Cathedral;134;73;38;1806;;;;;23485;2x crimson iron
;Defiled Cathedral;117;64;32;;765;1083;;;17226;
;Defiled Cathedral;140;77;40;1038;;;;;29656;
;Defiled Cathedral;135;75;39;859;;;1215;;31501;
;Defiled Cathedral;132;75;38;;;;;826;31113;
;Defiled Cathedral;117;64;32;891;;;;;22874;
;Defiled Cathedral;126;69;35;;;;;308;20071;Interrupted
;Defiled Cathedral;122;68;34;;;;801;;30525;
;Defiled Cathedral;126;69;35;;764;;;;22055;
;Silo;121;54;34;725;;;;;13294;
;Silo;129;59;37;730;;;;;12336;
;Silo;142;66;41;;;;;870;14762;
;Silo;117;52;33;;;1084;;;11535;
;Silo;149;70;44;;1203;;;;11339;
;Silo;120;53;33;;;1068;;;12094;
;Silo;117;52;33;;984;;;;13602;
;Silo;125;56;35;;1061;;;;10098;
;Silo;121;54;34;;;;;819;13671;
;Silo;117;52;33;;;720;;;12395;
;Silo;138;64;40;;;1180;;;12366;
;Silo;125;57;36;;1090;;;;9099;
;Silo;124;56;35;;;;;742;14584;
