wage;mining;farming;smelting;mapping;shipping;disentchanting
197;1;6;;;;
134;6;4;3;;;5
112;5;;;2;;
76;;3;5;1;;
327;2;;;4;;
15;1;;2;;;
60;;;;1;;
751;;7;;6;6;5
81;;;5;;4;
62;;3;4;;2;
240;;2;;;;3
92;;3;;2;;
29;;1;1;;2;1
57;;;;1;;
244;3;6;7;1;;
1197;4;3;;7;1;
349;;;;4;;1
62;3;;;1;;
224;;;;3;;
34;;2;1;;;1
8;1;;;;;
2152;2;;;9;;
129;3;;6;1;;
118;3;4;;;3;
78;;3;1;;3;
17;2;1;;;;
54;;;;;;2
15;2;;;;;
156;8;;;3;;
126;;;5;2;;
63;4;1;1;1;;
38;;;3;;;
79;3;3;;;1;
32;;2;;;;
60;2;2;;1;;
20;;;2;;2;
8;1;;;;;
17;;1;;;;
232;5;;8;;;
97;6;1;;;;
257;1;6;1;;;
102;6;;;2;;
84;3;;5;1;;1
394;1;;;5;;
15;2;;2;;;
382;;;5;4;;
104;;;;;5;2
436;;;;5;;
215;;;2;3;2;
128;;;;2;3;
10;;;;;1;
17;;1;;;;
368;;7;;;;
401;6;1;1;;;6
166;;5;;;;
128;1;2;;;3;3
219;3;;;3;;3
22;;;3;;;
116;;;;2;;
236;2;6;2;;6;
519;;;6;6;;
250;1;;6;3;;
85;5;;5;1;;2
66;1;;;;4;
166;;4;;3;;
181;4;;;;;4
973;;10;1;2;;
80;3;;5;;;
95;;;;;5;
54;;;;1;4;
68;3;;;4;;
104;;2;;2;;
62;2;;;1;;
609;;;3;;;7
383;5;;;4;;
83;;;5;;;
486;1;1;5;5;;
57;;2;4;;;
115;4;3;;;2;3
13;2;;;;;
69;;;5;;2;
36;4;;;;;1
28;3;;;;;
77;2;3;;;1;
196;;;;3;;
7;;;1;;;
8;;;1;;;
2314;;6;;9;9;
376;;8;;;6;
140;7;;;;;
230;6;6;;;6;
231;;6;;;;
73;6;;;;;
223;;6;;;;
505;;;;;10;3
169;;5;;;2;
68;4;3;2;;;
46;4;;;;;
18;;;2;;;
16;;;2;;;
32;1;2;;;;
549;;;;;10;
252;8;2;;3;;
242;1;6;;;;
126;;4;6;;1;5
111;;;;1;;3
48;;;;;3;
227;;;2;;3;
117;;1;6;;;
216;5;1;;;;5
132;3;;;;;4
39;4;;;;2;
51;3;;1;;;2
11;;;;;1;
11;;1;;;;
1221;1;;5;7;2;
248;1;2;;;7;5
148;4;;1;;7;
363;3;;;5;;
119;;;;2;;
57;;2;;1;;
11;;;;;1;
548;;;;5;;
569;;;5;5;;
65;5;1;;;1;1
539;;;3;5;;
47;2;;;;3;
58;;;;1;2;
86;1;;;2;;
190;;;7;;;
258;;6;;;2;
144;5;4;;;6;
151;2;3;;;6;
55;1;1;5;;;
15;2;;;;;
59;2;;;1;;
104;7;;;;;
93;6;4;;;;
36;;2;2;;;
15;;;2;;;
7;1;;;;;
62;;;;1;1;
250;;5;8;;;
921;;;2;7;;
100;1;;;;5;
98;2;;;;5;
218;4;;3;3;;
103;;4;;;;
87;;3;2;2;;
1413;8;;;8;;
100;6;;;;;
105;;;;;6;
126;;;4;1;;
560;;;;5;;3
21;3;;;;;
29;;2;;;;
141;;;;;6;
89;2;;;;5;
125;5;2;;2;;
47;4;;;;;
48;1;;;;3;
19;;;;;2;
6;;;1;;;
109;;;6;;2;
335;4;;6;4;1;
532;1;;;5;;
48;;2;4;;;
127;;4;;2;;
112;;4;;;;
30;3;;;;;
487;6;;1;5;7;
151;7;;;;;
200;4;2;;3;;
64;;;3;;4;
34;;;3;;;
58;;;;;;2
5;;;1;;;
584;3;4;;;;7
124;3;3;;;7;
87;6;3;;;;
147;3;5;;;5;
71;5;;;;;
30;3;;;;1;1
107;;;3;;;3
189;1;;7;;3;
126;;;;;6;
66;5;;4;;3;
124;5;;;1;;3
79;;3;;;;
23;;2;;;1;
21;;;;;;1
273;;;;2;8;
159;6;3;;;;4
367;;;3;4;;
246;;;3;3;;
85;;2;;1;;3
61;;3;;;;1
33;;2;;;;
303;;7;;;;
141;7;;;;1;3
151;;;;;6;
189;;;;;2;4
255;;4;;3;;
243;;;;3;;
17;2;1;;;1;
122;;;6;;;
66;5;;4;;;
540;4;1;;5;;
127;;5;;;;
56;;;4;;;
43;4;;;;;
102;;4;4;;1;3
453;;8;;;;1
821;5;6;;6;5;
257;2;;2;3;5;
266;;;;4;;1
206;;;;3;;
254;;;;3;3;
32;;2;;;;
53;;;4;;;
83;;;5;;3;
193;;;5;;;4
126;;;5;;2;
232;5;;8;;;
127;;;7;;;
155;;3;7;;;
244;3;6;7;1;;
124;;;6;;2;
274;;4;5;;8;5
306;;2;5;;8;
609;;;3;;;7
299;;4;2;;8;
264;2;;;;8;
192;;;;;;4
211;;;;;;5
58;;;;;;2
21;;;;;;1
124;5;;;1;;3
498;;2;;;10;6
1125;1;;;;3;9
448;6;3;;3;;7
46;4;;;;;
72;5;;;;;
63;4;1;1;1;;
66;5;;;;;
35;4;;;;;
68;5;;;;;
39;4;;;;;
156;8;;;3;;
134;7;;4;;1;
108;7;4;;;3;
53;6;;3;;;
950;9;10;3;;;
973;;10;1;2;;
491;2;8;2;;;
310;;7;;;;
246;1;6;;;;
115;;5;;;;
376;1;7;;;;
207;5;6;;;;
192;;6;;;;
500;;8;;;2;
374;;8;2;;3;
341;;7;7;;;
350;;7;5;;;
198;;6;4;;;
240;;6;;;;
362;;7;;;3;
362;;7;;;3;
247;;6;3;;;
355;4;7;1;;;
225;;;;3;6;
38;4;;4;;;
125;;1;;;;3
18;1;;2;;1;
44;1;1;;;;2
7;1;;;;;
271;;;;;8;
189;5;4;7;;;
118;4;5;;;3;
378;;;;4;1;
75;;3;2;;;
114;;;;2;;
9;;;1;;;
114;;3;6;;;
63;2;;4;;;2
128;;4;;2;;
244;;;;3;;
22;;;;;2;
110;;;;2;;
8;;;1;;;
206;;;7;;7;
144;1;;5;;3;4
170;;;;;;4
254;3;4;;3;2;
38;2;1;3;;;
67;;3;;;1;
238;;;;3;;
472;;7;;;;
78;6;1;5;;3;
51;5;;1;;;
115;;;5;;;3
131;;5;;;;
24;3;1;;;;
80;;3;;;;
283;;;;1;;5
99;2;5;3;;;
118;;4;;1;5;
66;;2;5;;;
337;1;;;4;2;
92;;;1;2;;
119;;1;;2;;
371;;7;;;3;
358;7;;;5;3;
251;1;6;2;;;
103;6;;;;;
155;;;;;6;
545;5;;;5;;3
78;;3;;;;
898;10;;;7;;
1176;;;;7;8;
1053;;7;7;7;;
390;;;;;;6
750;;;;6;6;
260;;6;6;;;
456;;;;6;6;
394;;;8;;10;
737;10;;6;6;;6
1150;7;9;;;6;9
1634;;7;;9;6;7
1584;6;;;8;7;
400;;;6;;;6
127;;;6;;;
364;;7;;;6;
904;6;7;;7;;
656;6;7;;6;6;
222;;6;;;;
150;6;;;;6;
244;;6;;;6;
204;;6;;;;
404;;;;;9;
364;;;9;;6;
1143;6;;;7;9;
377;;7;;;;
193;;;;;7;
219;;6;;;6;
415;;6;;;;6
243;;;8;;;
1169;;;;7;;
778;;;7;6;;6
257;6;6;7;;;
571;;7;7;;;7
68;;;6;;6;
411;;;6;;;6
2210;6;;7;9;;
1582;;;;7;;
133;7;;6;;;
762;;7;;6;;
111;;;6;;;
155;;;;;6;
123;6;;6;;;
785;8;;6;;;8
157;;;;;7;
749;7;;;6;;
139;7;;;;;
364;;7;;;;
349;6;;;;;6
99;6;;;;;
565;;;;;10;
266;9;;7;;;6
1033;6;6;;7;;
225;;;;;7;
771;7;7;;6;7;
830;;;;6;;
794;;;;6;;
406;6;;;;9;
403;6;8;6;;;6
329;6;;;;6;6
116;;;6;;;
380;;;;;6;6
127;;;6;;;
244;;6;6;;;
2034;;;;9;;
335;8;;;;;6
364;;7;;;;
210;7;6;7;;;
182;;;7;;;
378;;6;;;;7
817;;6;;6;;
586;10;;;;10;
670;;8;7;6;;
606;8;;7;;8;7
91;6;;;;;
728;;;;6;6;
759;;;6;6;6;
830;;;;6;;
473;9;8;;;;
383;;8;;;7;
136;7;;;;6;
102;6;;;;;
400;;;;;;6
829;6;;6;6;6;
246;;6;6;;;
1131;;;;6;6;9
1142;;;;;;9
191;8;;;;;
1634;7;6;6;8;;
367;;7;;;;
107;;;;;6;
732;;;;6;;
387;10;6;9;;6;
361;;;9;;7;6
163;8;;6;;6;
786;;;7;6;;
389;;6;7;;6;6
1220;;;6;7;6;
773;;6;;6;;
300;;;;4;2;
58;3;;4;;;
115;;1;;;;3
44;;;1;;3;
47;1;1;;1;;2
128;;;;2;;
10;;1;1;;1;
1355;;;;8;;
778;3;;;6;4;
125;1;5;;;2;
42;2;;4;;2;
26;3;;;;;
105;;;;2;;
21;;;;;2;
2267;;;8;9;;
373;;7;;;;5
58;5;2;;;;1
62;5;;;;;
28;3;;;;;
18;;;;;2;
55;;;;1;1;1
399;10;;8;;;7
784;;8;;6;;
256;8;6;;;;
782;6;6;;;6;8
811;;;;6;;7
188;;;6;;;
169;7;;7;;8;
2012;;;;9;10;
375;;;;;9;
515;;8;;;;
742;7;7;;6;;
335;;7;;;6;
332;;7;;;;
385;6;7;;;;6
